HTS Number,Country,District,Year,Month,calculated_duties,charges_ins_freight,customs_value,landed_duty_paid,qty_first_kilograms,qty_first_number,qty_second_kilograms,kg_total,date
730630,Canada,"Great Falls, MT",2024,March,0,3757,537780,541537,526367.0,0.0,0.0,526367.0,2024-03-01
730630,Canada,"Ogdensburg, NY",2024,March,0,10755,2067973,2078728,1418426.0,0.0,0.0,1418426.0,2024-03-01
730630,Canada,"Pembina, ND",2024,March,0,2927,1103799,1106726,539235.0,0.0,0.0,539235.0,2024-03-01
730630,Canada,"Seattle, WA",2024,March,0,1434,145029,146463,97220.0,0.0,0.0,97220.0,2024-03-01
730630,Canada,"St. Albans, VT",2024,March,0,7159,1431681,1438840,911793.0,0.0,0.0,911793.0,2024-03-01
730630,Canada,"Buffalo, NY",2024,April,0,49586,3703105,3752691,2511460.0,0.0,0.0,2511460.0,2024-04-01
730630,Canada,"Detroit, MI",2024,April,0,183776,13713052,13896828,9084369.0,0.0,0.0,9084369.0,2024-04-01
730630,Canada,"Great Falls, MT",2024,April,0,3128,439711,442839,460928.0,0.0,0.0,460928.0,2024-04-01
730630,Canada,"Ogdensburg, NY",2024,April,0,10813,2138619,2149432,1439514.0,0.0,0.0,1439514.0,2024-04-01
730630,Canada,"Pembina, ND",2024,April,0,3955,1467168,1471123,807563.0,0.0,0.0,807563.0,2024-04-01
730630,Canada,"Portland, ME",2024,April,0,22,5670,5692,4008.0,0.0,0.0,4008.0,2024-04-01
730630,Canada,"Seattle, WA",2024,April,0,501,19578,20079,11887.0,0.0,0.0,11887.0,2024-04-01
730630,Canada,"St. Albans, VT",2024,April,0,8917,1716212,1725129,1144228.0,0.0,0.0,1144228.0,2024-04-01
730630,Canada,"Buffalo, NY",2024,May,0,40734,3354575,3395309,2266907.0,0.0,0.0,2266907.0,2024-05-01
730630,Canada,"Detroit, MI",2024,May,0,167684,13869593,14037277,8963013.0,0.0,0.0,8963013.0,2024-05-01
730630,Canada,"Great Falls, MT",2024,May,0,3157,554582,557739,446407.0,0.0,0.0,446407.0,2024-05-01
730630,Canada,"Ogdensburg, NY",2024,May,0,4336,776351,780687,563963.0,0.0,0.0,563963.0,2024-05-01
730630,Canada,"Pembina, ND",2024,May,0,2311,1175141,1177452,563183.0,0.0,0.0,563183.0,2024-05-01
730630,Canada,"Seattle, WA",2024,May,0,6150,106888,113038,59310.0,0.0,0.0,59310.0,2024-05-01
730630,Canada,"St. Albans, VT",2024,May,0,4942,842426,847368,597899.0,0.0,0.0,597899.0,2024-05-01
730630,Canada,"Buffalo, NY",2024,June,0,33514,2594737,2628251,1781228.0,0.0,0.0,1781228.0,2024-06-01
730630,Canada,"Detroit, MI",2024,June,0,144998,11371287,11516285,7737780.0,0.0,0.0,7737780.0,2024-06-01
730630,Canada,"Great Falls, MT",2024,June,0,3428,349612,353040,271838.0,0.0,0.0,271838.0,2024-06-01
730630,Canada,"Ogdensburg, NY",2024,June,0,3960,723185,727145,532054.0,0.0,0.0,532054.0,2024-06-01
730630,Canada,"Pembina, ND",2024,June,0,4269,1093146,1097415,602583.0,0.0,0.0,602583.0,2024-06-01
730630,Canada,"Seattle, WA",2024,June,0,336,50500,50836,33911.0,0.0,0.0,33911.0,2024-06-01
730630,Canada,"St. Albans, VT",2024,June,0,5013,806216,811229,549802.0,0.0,0.0,549802.0,2024-06-01
730630,Canada,"Anchorage, AK",2024,July,0,1000,3024,4024,2181.0,0.0,0.0,2181.0,2024-07-01
730630,Canada,"Buffalo, NY",2024,July,0,33256,2283581,2316837,1683450.0,0.0,0.0,1683450.0,2024-07-01
730630,Canada,"Detroit, MI",2024,July,0,160844,11031732,11192576,7938750.0,0.0,0.0,7938750.0,2024-07-01
730630,Canada,"Great Falls, MT",2024,July,0,3250,242150,245400,205984.0,0.0,0.0,205984.0,2024-07-01
730630,Canada,"Ogdensburg, NY",2024,July,0,4001,703327,707328,593420.0,0.0,0.0,593420.0,2024-07-01
730630,Canada,"Pembina, ND",2024,July,0,2072,992387,994459,522181.0,0.0,0.0,522181.0,2024-07-01
730630,Canada,"Seattle, WA",2024,July,0,150,36400,36550,26253.0,0.0,0.0,26253.0,2024-07-01
730630,Canada,"St. Albans, VT",2024,July,0,5164,721726,726890,578587.0,0.0,0.0,578587.0,2024-07-01
730630,Canada,"Buffalo, NY",2024,August,0,31019,2301622,2332641,1750686.0,0.0,0.0,1750686.0,2024-08-01
730630,Canada,"Detroit, MI",2024,August,0,157643,10773294,10930937,8128615.0,0.0,0.0,8128615.0,2024-08-01
730630,Canada,"Great Falls, MT",2024,August,0,4188,484438,488626,363697.0,0.0,0.0,363697.0,2024-08-01
730630,Canada,"Ogdensburg, NY",2024,August,0,4550,704528,709078,536042.0,0.0,0.0,536042.0,2024-08-01
730630,Canada,"Pembina, ND",2024,August,0,2561,911147,913708,512258.0,0.0,0.0,512258.0,2024-08-01
730630,Canada,"St. Albans, VT",2024,August,0,4504,720566,725070,542442.0,0.0,0.0,542442.0,2024-08-01
730630,Canada,"Buffalo, NY",2024,September,0,44854,3154667,3199521,2387369.0,0.0,0.0,2387369.0,2024-09-01
730630,Canada,"Detroit, MI",2024,September,0,165448,10316997,10482445,7700904.0,0.0,0.0,7700904.0,2024-09-01
730630,Canada,"Great Falls, MT",2024,September,0,3138,484969,488107,390628.0,0.0,0.0,390628.0,2024-09-01
730630,Canada,"Ogdensburg, NY",2024,September,0,9836,1523523,1533359,1225999.0,0.0,0.0,1225999.0,2024-09-01
730630,Canada,"Pembina, ND",2024,September,0,1610,705487,707097,413535.0,0.0,0.0,413535.0,2024-09-01
730630,Canada,"Seattle, WA",2024,September,0,537,79805,80342,66932.0,0.0,0.0,66932.0,2024-09-01
730630,Canada,"St. Albans, VT",2024,September,0,6671,1007398,1014069,798720.0,0.0,0.0,798720.0,2024-09-01
730630,Canada,"Buffalo, NY",2024,October,0,44229,2855764,2899993,2126664.0,0.0,0.0,2126664.0,2024-10-01
730630,Canada,"Detroit, MI",2024,October,0,196377,11644961,11841338,9147864.0,0.0,0.0,9147864.0,2024-10-01
730630,Canada,"Great Falls, MT",2024,October,0,11456,828628,840084,655139.0,0.0,0.0,655139.0,2024-10-01
730630,Canada,"Ogdensburg, NY",2024,October,0,8322,1305292,1313614,1064736.0,0.0,0.0,1064736.0,2024-10-01
730630,Canada,"Pembina, ND",2024,October,0,2680,973310,975990,604173.0,0.0,0.0,604173.0,2024-10-01
730630,Canada,"Seattle, WA",2024,October,0,200,39274,39474,25534.0,0.0,0.0,25534.0,2024-10-01
730630,Canada,"St. Albans, VT",2024,October,0,9432,1488876,1498308,1169105.0,0.0,0.0,1169105.0,2024-10-01
730630,Canada,"Anchorage, AK",2024,November,0,500,3308,3808,2793.0,0.0,0.0,2793.0,2024-11-01
730630,Canada,"Buffalo, NY",2024,November,0,34440,2368174,2402614,1907627.0,0.0,0.0,1907627.0,2024-11-01
730630,Canada,"Detroit, MI",2024,November,0,197971,10802229,11000200,8568054.0,0.0,0.0,8568054.0,2024-11-01
730630,Canada,"Great Falls, MT",2024,November,0,3540,510167,513707,419856.0,0.0,0.0,419856.0,2024-11-01
730630,Canada,"Laredo, TX",2024,November,0,258,25485,25743,19429.0,0.0,0.0,19429.0,2024-11-01
730630,Canada,"Ogdensburg, NY",2024,November,0,11568,1860360,1871928,1611778.0,0.0,0.0,1611778.0,2024-11-01
730630,Canada,"Pembina, ND",2024,November,0,614,523909,524523,322135.0,0.0,0.0,322135.0,2024-11-01
730630,Canada,"Seattle, WA",2024,November,0,150,33200,33350,28029.0,0.0,0.0,28029.0,2024-11-01
730630,Canada,"St. Albans, VT",2024,November,0,6884,1061548,1068432,837721.0,0.0,0.0,837721.0,2024-11-01
730630,Canada,"Buffalo, NY",2024,December,0,27828,2191736,2219564,1687996.0,0.0,0.0,1687996.0,2024-12-01
730630,Canada,"Cleveland, OH",2024,December,0,72,5439,5511,4152.0,0.0,0.0,4152.0,2024-12-01
730630,Canada,"Detroit, MI",2024,December,0,182518,8938624,9121142,7300443.0,0.0,0.0,7300443.0,2024-12-01
730630,Canada,"Great Falls, MT",2024,December,0,4597,566564,571161,433827.0,0.0,0.0,433827.0,2024-12-01
730630,Canada,"Ogdensburg, NY",2024,December,0,7255,1075381,1082636,957800.0,0.0,0.0,957800.0,2024-12-01
730630,Canada,"Pembina, ND",2024,December,0,4045,803005,807050,617673.0,0.0,0.0,617673.0,2024-12-01
730630,Canada,"Seattle, WA",2024,December,0,281,118827,119108,71953.0,0.0,0.0,71953.0,2024-12-01
730630,Canada,"St. Albans, VT",2024,December,0,6418,1095688,1102106,830084.0,0.0,0.0,830084.0,2024-12-01
730630,Canada,"Buffalo, NY",2025,January,0,22589,2249432,2272021,1524710.0,0.0,0.0,1524710.0,2025-01-01
730630,Canada,"Detroit, MI",2025,January,0,222351,11732968,11955319,9326228.0,0.0,0.0,9326228.0,2025-01-01
730630,Canada,"Great Falls, MT",2025,January,0,13317,1066347,1079664,1024077.0,0.0,0.0,1024077.0,2025-01-01
730630,Canada,"Ogdensburg, NY",2025,January,0,16145,2609605,2625750,2241702.0,0.0,0.0,2241702.0,2025-01-01
730630,Canada,"Pembina, ND",2025,January,0,10391,1108595,1118986,857368.0,0.0,0.0,857368.0,2025-01-01
730630,Canada,"Seattle, WA",2025,January,0,6433,111942,118375,85853.0,0.0,0.0,85853.0,2025-01-01
730630,Canada,"St. Albans, VT",2025,January,0,10743,1714180,1724923,1336827.0,0.0,0.0,1336827.0,2025-01-01
730630,Canada,"Buffalo, NY",2025,February,0,37071,2865107,2902178,2257400.0,0.0,0.0,2257400.0,2025-02-01
730630,Canada,"Detroit, MI",2025,February,0,184846,10442057,10626903,8252359.0,0.0,0.0,8252359.0,2025-02-01
730630,Canada,"Great Falls, MT",2025,February,0,16493,798877,815370,714727.0,0.0,0.0,714727.0,2025-02-01
730630,Canada,"Ogdensburg, NY",2025,February,0,8090,1286673,1294763,1142680.0,0.0,0.0,1142680.0,2025-02-01
730630,Canada,"Pembina, ND",2025,February,0,9176,1123242,1132418,1035721.0,0.0,0.0,1035721.0,2025-02-01
730630,Canada,"Seattle, WA",2025,February,0,2950,123072,126022,92933.0,0.0,0.0,92933.0,2025-02-01
730630,Canada,"St. Albans, VT",2025,February,0,5734,1141759,1147493,871506.0,0.0,0.0,871506.0,2025-02-01
730630,Canada,"Buffalo, NY",2025,March,3264,40856,2747365,2791485,2268201.0,0.0,0.0,2268201.0,2025-03-01
730630,Canada,"Detroit, MI",2025,March,16064,187265,10857761,11061090,9634816.0,0.0,0.0,9634816.0,2025-03-01
730630,Canada,"Great Falls, MT",2025,March,0,3885,229077,232962,230358.0,0.0,0.0,230358.0,2025-03-01
730630,Canada,"Ogdensburg, NY",2025,March,11578,8370,1535342,1555290,1207865.0,0.0,0.0,1207865.0,2025-03-01
730630,Canada,"Pembina, ND",2025,March,0,9827,1684170,1693997,1345767.0,0.0,0.0,1345767.0,2025-03-01
730630,Canada,"Seattle, WA",2025,March,1783,200,53282,55265,43690.0,0.0,0.0,43690.0,2025-03-01
730630,Canada,"St. Albans, VT",2025,March,0,8257,1384840,1393097,1127140.0,0.0,0.0,1127140.0,2025-03-01
730630,Canada,"Anchorage, AK",2025,April,5200,61,28041,33302,11891.0,0.0,0.0,11891.0,2025-04-01
730630,Canada,"Buffalo, NY",2025,April,538302,38026,2233850,2810178,1689422.0,0.0,0.0,1689422.0,2025-04-01
730630,Canada,"Detroit, MI",2025,April,2266990,147344,9796262,12210596,7847507.0,0.0,0.0,7847507.0,2025-04-01
730630,Canada,"Great Falls, MT",2025,April,22867,401,91471,114739,66255.0,0.0,0.0,66255.0,2025-04-01
730630,Canada,"Ogdensburg, NY",2025,April,115798,3872,621399,741069,450644.0,0.0,0.0,450644.0,2025-04-01
730630,Canada,"Pembina, ND",2025,April,197683,720,830639,1029042,366581.0,0.0,0.0,366581.0,2025-04-01
730630,Canada,"St. Albans, VT",2025,April,252133,6747,1068222,1327102,768347.0,0.0,0.0,768347.0,2025-04-01
730630,Canada,"Buffalo, NY",2025,May,489552,30401,1999549,2519502,1563396.0,0.0,0.0,1563396.0,2025-05-01
730630,Canada,"Cleveland, OH",2025,May,7870,98,19160,27128,18130.0,0.0,0.0,18130.0,2025-05-01
730630,Canada,"Detroit, MI",2025,May,1976839,117347,8928993,11023179,6379040.0,0.0,0.0,6379040.0,2025-05-01
730630,Canada,"Great Falls, MT",2025,May,49216,1344,205516,256076,140854.0,0.0,0.0,140854.0,2025-05-01
730630,Canada,"Laredo, TX",2025,May,587,107,2349,3043,1042.0,0.0,0.0,1042.0,2025-05-01
730630,Canada,"Ogdensburg, NY",2025,May,129602,2745,573548,705895,402094.0,0.0,0.0,402094.0,2025-05-01
730630,Canada,"Pembina, ND",2025,May,306908,1655,1227612,1536175,628735.0,0.0,0.0,628735.0,2025-05-01
730630,Canada,"Seattle, WA",2025,May,0,150,36520,36670,33808.0,0.0,0.0,33808.0,2025-05-01
730630,Canada,"St. Albans, VT",2025,May,111478,2420,458735,572633,387661.0,0.0,0.0,387661.0,2025-05-01
730630,Canada,"Buffalo, NY",2025,June,704615,21829,1701102,2427546,1317855.0,0.0,0.0,1317855.0,2025-06-01
730630,Canada,"Detroit, MI",2025,June,3494407,147750,9140779,12782936,7167736.0,0.0,0.0,7167736.0,2025-06-01
730630,Canada,"Great Falls, MT",2025,June,16178,201,39927,56306,23916.0,0.0,0.0,23916.0,2025-06-01
730630,Canada,"Ogdensburg, NY",2025,June,211462,5476,748888,965826,693942.0,0.0,0.0,693942.0,2025-06-01
730630,Canada,"Pembina, ND",2025,June,403069,537,939663,1343269,558520.0,0.0,0.0,558520.0,2025-06-01
730630,Canada,"Portland, ME",2025,June,0,100,52835,52935,20656.0,0.0,0.0,20656.0,2025-06-01
730630,Canada,"Seattle, WA",2025,June,10759,350,49518,60627,47584.0,0.0,0.0,47584.0,2025-06-01
730630,Canada,"St. Albans, VT",2025,June,69615,1380,202860,273855,198683.0,0.0,0.0,198683.0,2025-06-01
730630,Canada,"Buffalo, NY",2025,July,842986,20382,1702988,2566356,1363700.0,0.0,0.0,1363700.0,2025-07-01
730630,Canada,"Detroit, MI",2025,July,3879022,109303,8434520,12422845,6305524.0,0.0,0.0,6305524.0,2025-07-01
730630,Canada,"Great Falls, MT",2025,July,37402,13,74803,112218,41524.0,0.0,0.0,41524.0,2025-07-01
730630,Canada,"Ogdensburg, NY",2025,July,49902,8872,240633,299407,261444.0,0.0,0.0,261444.0,2025-07-01
730630,Canada,"Pembina, ND",2025,July,302729,53,609075,911857,279036.0,0.0,0.0,279036.0,2025-07-01
730630,Canada,"Portland, ME",2025,July,2048,950,56438,59436,22734.0,0.0,0.0,22734.0,2025-07-01
730630,Canada,"Seattle, WA",2025,July,0,150,11700,11850,11002.0,0.0,0.0,11002.0,2025-07-01
730630,Canada,"St. Albans, VT",2025,July,25270,309,50505,76084,24273.0,0.0,0.0,24273.0,2025-07-01
730630,Canada,"Anchorage, AK",2025,August,14408,131,49228,63767,21872.0,0.0,0.0,21872.0,2025-08-01
730630,Canada,"Buffalo, NY",2025,August,829804,21200,1681071,2532075,1409064.0,0.0,0.0,1409064.0,2025-08-01
730630,Canada,"Detroit, MI",2025,August,3406466,109304,6922001,10437771,5934226.0,0.0,0.0,5934226.0,2025-08-01
730630,Canada,"Great Falls, MT",2025,August,274520,5642,554996,835158,499163.0,0.0,0.0,499163.0,2025-08-01
730630,Canada,"Ogdensburg, NY",2025,August,63986,6118,146586,216690,167666.0,0.0,0.0,167666.0,2025-08-01
730630,Canada,"Pembina, ND",2025,August,111471,94,222936,334501,120199.0,0.0,0.0,120199.0,2025-08-01
730630,Canada,"Portland, ME",2025,August,8857,156,40704,49717,12968.0,0.0,0.0,12968.0,2025-08-01
730630,Canada,"Seattle, WA",2025,August,88447,3350,194093,285890,207153.0,0.0,0.0,207153.0,2025-08-01
730630,Canada,"St. Albans, VT",2025,August,3525,19,7049,10593,4318.0,0.0,0.0,4318.0,2025-08-01
730630,Canada,"Anchorage, AK",2025,September,8644,48,28031,36723,4373.0,0.0,0.0,4373.0,2025-09-01
730630,Canada,"Buffalo, NY",2025,September,764386,21089,1647285,2432760,1465566.0,0.0,0.0,1465566.0,2025-09-01
730630,Canada,"Detroit, MI",2025,September,3463596,117078,7097998,10678672,6085227.0,0.0,0.0,6085227.0,2025-09-01
730630,Canada,"Great Falls, MT",2025,September,79827,1114,159650,240591,179895.0,0.0,0.0,179895.0,2025-09-01
730630,Canada,"Mobile, AL",2025,September,0,196,9875,10071,1039.0,0.0,0.0,1039.0,2025-09-01
730630,Canada,"Ogdensburg, NY",2025,September,100905,1794,230972,333671,393133.0,0.0,0.0,393133.0,2025-09-01
730630,Canada,"Pembina, ND",2025,September,220123,1783,445631,667537,363298.0,0.0,0.0,363298.0,2025-09-01
730630,Canada,"Seattle, WA",2025,September,0,150,17625,17775,16650.0,0.0,0.0,16650.0,2025-09-01
730630,Canada,"St. Albans, VT",2025,September,19015,396,38026,57437,10827.0,0.0,0.0,10827.0,2025-09-01
730630,Canada,"Anchorage, AK",2025,October,54979,6905,153623,215507,111101.0,0.0,0.0,111101.0,2025-10-01
730630,Canada,"Buffalo, NY",2025,October,833539,29977,1769818,2633334,1660528.0,0.0,0.0,1660528.0,2025-10-01
730630,Canada,"Cleveland, OH",2025,October,0,75,3414,3489,1733.0,0.0,0.0,1733.0,2025-10-01
730630,Canada,"Detroit, MI",2025,October,2880617,102794,5983532,8966943,5278014.0,0.0,0.0,5278014.0,2025-10-01
730630,Canada,"Great Falls, MT",2025,October,95434,3114,190860,289408,205949.0,0.0,0.0,205949.0,2025-10-01
730630,Canada,"Ogdensburg, NY",2025,October,39134,612,78263,118009,122688.0,0.0,0.0,122688.0,2025-10-01
730630,Canada,"Pembina, ND",2025,October,266527,1030,532979,800536,376402.0,0.0,0.0,376402.0,2025-10-01
730630,Canada,"Portland, ME",2025,October,17557,150,35114,52821,18381.0,0.0,0.0,18381.0,2025-10-01
730630,Canada,"Seattle, WA",2025,October,0,150,27725,27875,28022.0,0.0,0.0,28022.0,2025-10-01
730630,Canada,"St. Albans, VT",2025,October,22780,394,49450,72624,40015.0,0.0,0.0,40015.0,2025-10-01
730630,Canada,"Buffalo, NY",2025,November,631465,22116,1384884,2038465,1288542.0,0.0,0.0,1288542.0,2025-11-01
730630,Canada,"Detroit, MI",2025,November,2646193,100735,5671699,8418627,5424825.0,0.0,0.0,5424825.0,2025-11-01
730630,Canada,"Great Falls, MT",2025,November,73026,812,146048,219886,154791.0,0.0,0.0,154791.0,2025-11-01
730630,Canada,"Laredo, TX",2025,November,27471,275,54940,82686,18815.0,0.0,0.0,18815.0,2025-11-01
730630,Canada,"Ogdensburg, NY",2025,November,31526,566,121317,153409,115684.0,0.0,0.0,115684.0,2025-11-01
730630,Canada,"Pembina, ND",2025,November,254969,471,517180,772620,356056.0,0.0,0.0,356056.0,2025-11-01
730630,Canada,"Seattle, WA",2025,November,20210,601,40419,61230,40640.0,0.0,0.0,40640.0,2025-11-01
730630,Canada,"St. Albans, VT",2025,November,15763,207,45434,61404,32725.0,0.0,0.0,32725.0,2025-11-01
730630,Canada,"Anchorage, AK",2025,December,19084,70,38167,57321,23341.0,0.0,0.0,23341.0,2025-12-01
730630,Canada,"Buffalo, NY",2025,December,460082,15512,981537,1457131,961211.0,0.0,0.0,961211.0,2025-12-01
730630,Canada,"Detroit, MI",2025,December,1992681,69988,4258937,6321606,3910943.0,0.0,0.0,3910943.0,2025-12-01
730630,Canada,"Great Falls, MT",2025,December,161613,1968,346647,510228,315412.0,0.0,0.0,315412.0,2025-12-01
730630,Canada,"Laredo, TX",2025,December,181711,1310,363406,546427,127282.0,0.0,0.0,127282.0,2025-12-01
730630,Canada,"Ogdensburg, NY",2025,December,33728,824,95672,130224,176422.0,0.0,0.0,176422.0,2025-12-01
730630,Canada,"Pembina, ND",2025,December,178410,777,356809,535996,236335.0,0.0,0.0,236335.0,2025-12-01
730630,Canada,"Seattle, WA",2025,December,6271,3150,25412,34833,19376.0,0.0,0.0,19376.0,2025-12-01
730630,Canada,"St. Albans, VT",2025,December,3900,362,19030,23292,4729.0,0.0,0.0,4729.0,2025-12-01
730630,Canada,"Buffalo, NY",2026,January,536724,14812,1065949,1617485,1077416.0,0.0,0.0,1077416.0,2026-01-01
730630,Canada,"Detroit, MI",2026,January,3126259,116357,6554301,9796917,6147962.0,0.0,0.0,6147962.0,2026-01-01
730630,Canada,"Great Falls, MT",2026,January,101909,1141,203812,306862,192049.0,0.0,0.0,192049.0,2026-01-01
730630,Canada,"Laredo, TX",2026,January,212631,1609,425246,639486,135802.0,0.0,0.0,135802.0,2026-01-01
730630,Canada,"Ogdensburg, NY",2026,January,42509,839,91682,135030,100928.0,0.0,0.0,100928.0,2026-01-01
730630,Canada,"Pembina, ND",2026,January,176946,721,413850,591517,277476.0,0.0,0.0,277476.0,2026-01-01
730630,Canada,"Portland, ME",2026,January,2650,251,5299,8200,3626.0,0.0,0.0,3626.0,2026-01-01
730630,Canada,"Seattle, WA",2026,January,0,150,13405,13555,13549.0,0.0,0.0,13549.0,2026-01-01
730630,Canada,"St. Albans, VT",2026,January,7622,96,15241,22959,15378.0,0.0,0.0,15378.0,2026-01-01
730630,Canada,"Anchorage, AK",2026,February,61859,257,123711,185827,25629.0,0.0,0.0,25629.0,2026-02-01
730630,Canada,"Buffalo, NY",2026,February,746514,24129,1549732,2320375,1381863.0,0.0,0.0,1381863.0,2026-02-01
730630,Canada,"Detroit, MI",2026,February,3376886,132670,8179068,11688624,7399932.0,0.0,0.0,7399932.0,2026-02-01
730630,Canada,"Great Falls, MT",2026,February,25607,206,51213,77026,60228.0,0.0,0.0,60228.0,2026-02-01
730630,Canada,"Laredo, TX",2026,February,452536,3287,905040,1360863,289651.0,0.0,0.0,289651.0,2026-02-01
730630,Canada,"Ogdensburg, NY",2026,February,50448,1174,157523,209145,172574.0,0.0,0.0,172574.0,2026-02-01
730630,Canada,"Pembina, ND",2026,February,265454,1224,530900,797578,394936.0,0.0,0.0,394936.0,2026-02-01
730630,Canada,"Seattle, WA",2026,February,0,61,3893,3954,1408.0,0.0,0.0,1408.0,2026-02-01
730630,Canada,"St. Albans, VT",2026,February,23245,393,49276,72914,49599.0,0.0,0.0,49599.0,2026-02-01
730630,Canada,"Buffalo, NY",2026,March,836127,25148,1763164,2624439,1514892.0,0.0,0.0,1514892.0,2026-03-01
730630,Canada,"Detroit, MI",2026,March,4553803,161335,9851406,14566544,9047583.0,0.0,0.0,9047583.0,2026-03-01
730630,Canada,"Great Falls, MT",2026,March,94748,1206,189491,285445,191067.0,0.0,0.0,191067.0,2026-03-01
730630,Canada,"Laredo, TX",2026,March,131743,756,263477,395976,85827.0,0.0,0.0,85827.0,2026-03-01
730630,Canada,"Ogdensburg, NY",2026,March,72638,1466,221761,295865,224489.0,0.0,0.0,224489.0,2026-03-01
730630,Canada,"Pembina, ND",2026,March,390008,485,779999,1170492,520304.0,0.0,0.0,520304.0,2026-03-01
730630,Canada,"Seattle, WA",2026,March,3733,1658,63123,68514,72206.0,0.0,0.0,72206.0,2026-03-01
730630,Canada,"St. Albans, VT",2026,March,57515,1446,150445,209406,134959.0,0.0,0.0,134959.0,2026-03-01
730630,Canada,"Buffalo, NY",2026,April,905190,22775,1810288,2738253,1427680.0,0.0,0.0,1427680.0,2026-04-01
730630,Canada,"Detroit, MI",2026,April,4107195,127600,8443971,12678766,7289022.0,0.0,0.0,7289022.0,2026-04-01
730630,Canada,"Great Falls, MT",2026,April,81372,1905,162741,246018,186245.0,0.0,0.0,186245.0,2026-04-01
730630,Canada,"Laredo, TX",2026,April,89801,489,179596,269886,91611.0,0.0,0.0,91611.0,2026-04-01
730630,Canada,"Ogdensburg, NY",2026,April,128549,2338,274504,405391,317055.0,0.0,0.0,317055.0,2026-04-01
730630,Canada,"Pembina, ND",2026,April,513192,943,1026372,1540507,562946.0,0.0,0.0,562946.0,2026-04-01
730630,Canada,"Seattle, WA",2026,April,0,150,43655,43805,52569.0,0.0,0.0,52569.0,2026-04-01
730630,Canada,"St. Albans, VT",2026,April,92925,1647,217484,312056,245886.0,0.0,0.0,245886.0,2026-04-01
730630,Canada,"Anchorage, AK",2026,May,0,202,54417,54619,11111.0,0.0,0.0,11111.0,2026-05-01
730630,Canada,"Buffalo, NY",2026,May,647791,16997,1295518,1960306,1114951.0,0.0,0.0,1114951.0,2026-05-01
730630,Canada,"Detroit, MI",2026,May,4832015,150059,9757531,14739605,7932517.0,0.0,0.0,7932517.0,2026-05-01
730630,Canada,"Great Falls, MT",2026,May,119266,2051,238521,359838,244717.0,0.0,0.0,244717.0,2026-05-01
730630,Canada,"Ogdensburg, NY",2026,May,226335,4608,514985,745928,646962.0,0.0,0.0,646962.0,2026-05-01
730630,Canada,"Pembina, ND",2026,May,338138,4254,676261,1018653,485003.0,0.0,0.0,485003.0,2026-05-01
730630,Canada,"St. Albans, VT",2026,May,79620,2660,208423,290703,219747.0,0.0,0.0,219747.0,2026-05-01
730630,Canada,"Buffalo, NY",2026,June,674670,18092,1349257,2042019,1151180.0,0.0,0.0,1151180.0,2026-06-01
730630,Canada,"Detroit, MI",2026,June,4428675,127850,8892884,13449409,7035308.0,0.0,0.0,7035308.0,2026-06-01
730630,Canada,"Great Falls, MT",2026,June,61870,806,123737,186413,125446.0,0.0,0.0,125446.0,2026-06-01
